Time (s) B2,Force (N) B2
0.2919999999999998,0.02
0.2939999999999996,0.02
0.2959999999999994,0.01
0.298,0.01
0.2999999999999998,0.0
0.3019999999999996,0.01
0.3039999999999994,0.02
0.306,0.01
0.3079999999999998,0.02
0.3099999999999996,0.02
0.3119999999999994,0.02
0.314,0.01
0.3159999999999998,0.01
0.3179999999999996,0.02
0.3199999999999994,0.02
0.322,0.02
0.3239999999999998,0.02
0.3259999999999996,0.01
0.3279999999999994,0.01
0.33,0.02
0.3319999999999998,0.01
0.3339999999999996,0.03
0.3359999999999994,0.0
0.3380000000000001,0.01
0.3399999999999998,0.01
0.3419999999999996,0.0
0.3439999999999994,0.02
0.3460000000000001,0.01
0.3479999999999998,0.01
0.3499999999999996,0.01
0.3519999999999994,0.0
0.3540000000000001,0.0
0.3559999999999998,0.0
0.3579999999999996,0.01
0.3599999999999994,0.02
0.3620000000000001,0.02
0.3639999999999999,0.02
0.3659999999999996,0.01
0.3679999999999994,0.01
0.3700000000000001,0.01
0.3719999999999999,0.01
0.3739999999999996,0.01
0.3759999999999994,0.01
0.3780000000000001,0.0
0.3799999999999999,0.02
0.3819999999999997,0.01
0.3839999999999994,0.01
0.3860000000000001,0.01
0.3879999999999999,0.01
0.3899999999999997,0.02
0.3919999999999994,0.01
0.3940000000000001,0.01
0.3959999999999999,0.01
0.3979999999999997,0.01
0.3999999999999994,0.01
0.4020000000000001,0.01
0.4039999999999999,0.01
0.4059999999999997,0.01
0.4079999999999995,0.02
0.4100000000000001,0.01
0.4119999999999999,0.02
0.4139999999999997,0.01
0.4159999999999995,0.01
0.4180000000000001,0.01
0.4199999999999999,0.02
0.4219999999999997,0.01
0.4239999999999995,0.01
0.4260000000000001,0.02
0.4279999999999999,0.02
0.4299999999999997,0.01
0.4319999999999995,0.01
0.4340000000000001,0.01
0.4359999999999999,0.02
0.4379999999999997,0.02
0.4399999999999995,0.01
0.4419999999999993,0.01
0.4439999999999999,0.01
0.4459999999999997,0.02
0.4479999999999995,0.02
0.4499999999999993,0.02
0.4519999999999999,0.01
0.4539999999999997,0.02
0.4559999999999995,0.01
0.4579999999999993,0.02
0.4599999999999999,0.02
0.4619999999999997,0.02
0.4639999999999995,0.02
0.4659999999999993,0.02
0.4679999999999999,0.02
0.4699999999999997,0.01
0.4719999999999995,0.02
0.4739999999999993,0.01
0.476,0.01
0.4779999999999997,0.02
0.4799999999999995,0.02
0.4819999999999993,0.01
0.484,0.02
0.4859999999999997,0.01
0.4879999999999995,0.01
0.4899999999999993,0.01
0.492,0.01
0.4939999999999998,0.01
0.4959999999999995,0.01
0.4979999999999993,0.02
0.5,0.01
0.5019999999999998,0.01
0.5039999999999996,0.0
0.5059999999999993,0.01
0.508,0.01
0.5099999999999998,0.01
0.5119999999999996,0.01
0.5139999999999993,0.01
0.516,0.01
0.5179999999999998,0.01
0.5199999999999996,0.01
0.5219999999999994,0.02
0.524,0.01
0.5259999999999998,0.01
0.5279999999999996,0.01
0.5299999999999994,0.01
0.532,0.0
0.5339999999999998,0.01
0.5359999999999996,0.01
0.5379999999999994,0.01
0.54,0.01
0.5419999999999998,0.0
0.5439999999999996,0.02
0.5459999999999994,0.01
0.548,0.01
0.5499999999999998,0.0
0.5519999999999996,0.0
0.5539999999999994,0.01
0.556,0.01
0.5579999999999998,0.01
0.5599999999999996,0.02
0.5619999999999994,0.02
0.5640000000000001,0.02
0.5659999999999998,0.01
0.5679999999999996,0.0
0.5699999999999994,0.01
0.5720000000000001,0.01
0.5739999999999998,0.01
0.5759999999999996,0.01
0.5779999999999994,0.02
0.5800000000000001,0.01
0.5819999999999999,0.02
0.5839999999999996,0.02
0.5859999999999994,0.02
0.5880000000000001,0.01
0.5899999999999999,0.01
0.5919999999999996,0.0
0.5939999999999994,0.0
0.5960000000000001,0.01
0.5979999999999999,0.02
0.5999999999999996,0.01
0.6019999999999994,0.01
0.6040000000000001,0.01
0.6059999999999999,0.01
0.6079999999999997,0.02
0.6099999999999994,0.01
0.6120000000000001,0.01
0.6139999999999999,0.01
0.6159999999999997,0.01
0.6179999999999994,0.01
0.6200000000000001,0.02
0.6219999999999999,0.02
0.6239999999999997,0.02
0.6259999999999994,0.02
0.6280000000000001,0.01
0.6299999999999999,0.01
0.6319999999999997,0.01
0.6339999999999995,0.01
0.6360000000000001,0.02
0.6379999999999999,0.02
0.6399999999999997,0.01
0.6419999999999995,0.02
0.6440000000000001,0.02
0.6459999999999999,0.01
0.6479999999999997,0.01
0.6499999999999995,0.01
0.6520000000000001,0.01
0.6539999999999999,0.01
0.6559999999999997,0.01
0.6579999999999995,0.01
0.6600000000000001,0.01
0.6619999999999999,0.01
0.6639999999999997,0.01
0.6659999999999995,0.0
0.6680000000000001,0.01
0.6699999999999999,0.01
0.6719999999999997,0.01
0.6739999999999995,0.01
0.6760000000000002,0.01
0.6779999999999999,0.01
0.6799999999999997,0.01
0.6819999999999995,0.01
0.6840000000000002,0.01
0.6859999999999999,0.0
0.6879999999999997,0.01
0.6899999999999995,0.01
0.6919999999999993,0.01
0.694,0.01
0.6959999999999997,0.01
0.6979999999999995,0.02
0.6999999999999993,0.02
0.702,0.02
0.7039999999999997,0.02
0.7059999999999995,0.02
0.7079999999999993,0.01
0.71,0.01
0.7119999999999997,0.0
0.7139999999999995,0.01
0.7159999999999993,0.01
0.718,0.0
0.7199999999999998,0.0
0.7219999999999995,0.0
0.7239999999999993,0.0
0.726,0.01
0.7279999999999998,0.01
0.7299999999999995,0.0
0.7319999999999993,0.01
0.734,0.0
0.7359999999999998,0.01
0.7379999999999995,0.01
0.7399999999999993,0.0
0.742,0.0
0.7439999999999998,0.0
0.7459999999999996,0.01
0.7479999999999993,0.01
0.75,0.0
0.7519999999999998,0.0
0.7539999999999996,0.01
0.7559999999999993,0.01
0.758,0.01
0.7599999999999998,0.02
0.7619999999999996,0.02
0.7639999999999993,0.0
0.766,0.01
0.7679999999999998,0.01
0.7699999999999996,0.0
0.7719999999999994,0.01
0.774,0.01
0.7759999999999998,0.02
0.7779999999999996,0.01
0.7799999999999994,0.0
0.782,0.01
0.7839999999999998,0.01
0.7859999999999996,0.0
0.7879999999999994,0.01
0.79,0.0
0.7919999999999998,0.0
0.7939999999999996,0.01
0.7959999999999994,0.0
0.798,0.01
0.7999999999999998,0.01
0.8019999999999996,0.0
0.8039999999999994,0.0
0.806,0.01
0.8079999999999998,0.01
0.8099999999999996,0.0
0.8119999999999994,0.0
0.8140000000000001,0.01
0.8159999999999998,0.01
0.8179999999999996,0.01
0.8199999999999994,0.01
0.8220000000000001,0.01
0.8239999999999998,0.01
0.8259999999999996,0.0
0.8279999999999994,0.01
0.8300000000000001,0.02
0.8319999999999999,0.01
0.8339999999999996,0.01
0.8359999999999994,0.02
0.8380000000000001,0.0
0.8399999999999999,0.01
0.8419999999999996,0.01
0.8439999999999994,0.01
0.8460000000000001,0.01
0.8479999999999999,0.01
0.8499999999999996,0.01
0.8519999999999994,0.01
0.8540000000000001,0.0
0.8559999999999999,0.01
0.8579999999999997,0.01
0.8599999999999994,0.01
0.8620000000000001,0.01
0.8639999999999999,0.02
0.8659999999999997,0.01
0.8679999999999994,0.02
0.8700000000000001,0.02
0.8719999999999999,0.01
0.8739999999999997,0.01
0.8759999999999994,0.02
0.8780000000000001,0.01
0.8799999999999999,0.0
0.8819999999999997,0.01
0.8839999999999995,0.01
0.8860000000000001,0.01
0.8879999999999999,0.0
0.8899999999999997,0.01
0.8919999999999995,0.01
0.8940000000000001,0.01
0.8959999999999999,0.01
0.8979999999999997,0.0
0.8999999999999995,0.0
0.902,0.01
0.904,0.0
0.9059999999999996,0.0
0.9079999999999996,0.01
0.91,0.01
0.912,0.02
0.9139999999999996,0.02
0.9159999999999996,0.01
0.918,0.01
0.92,0.01
0.9219999999999996,0.01
0.9239999999999996,0.01
0.9260000000000002,0.0
0.928,0.02
0.9299999999999996,0.01
0.9319999999999996,0.01
0.9340000000000002,0.02
0.936,0.0
0.9379999999999996,0.02
0.9399999999999996,0.01
0.9419999999999992,0.0
0.944,0.01
0.9459999999999996,0.0
0.9479999999999996,0.01
0.9499999999999992,0.0
0.952,0.0
0.9539999999999996,0.01
0.9559999999999996,0.01
0.9579999999999992,0.01
0.96,0.01
0.9619999999999996,0.28
0.9639999999999996,1.43
0.9659999999999992,1.99
0.968,3.15
0.9699999999999998,4.5
0.9719999999999996,5.89
0.9739999999999992,7.32
0.976,8.72
0.9779999999999998,9.49
0.9799999999999996,9.85
0.9819999999999992,9.84
0.984,9.27
0.9859999999999998,8.21
0.9879999999999995,6.67
0.9899999999999992,5.15
0.992,3.65
0.9939999999999998,2.76
0.9959999999999996,2.07
0.9979999999999992,1.54
1.0,1.01
1.0019999999999998,0.71
1.0039999999999996,0.44
1.0059999999999991,0.23
1.008,0.09
1.0099999999999998,0.06
1.0119999999999996,0.05
1.0139999999999991,0.02
1.016,0.01
1.0179999999999998,0.01
1.0199999999999996,0.01
1.0219999999999994,0.0
1.024,0.01
1.0259999999999998,0.02
1.0279999999999996,0.01
1.0299999999999994,0.0
1.032,-0.01
1.0339999999999998,0.01
1.0359999999999996,0.02
1.0379999999999994,0.01
1.04,0.01
1.0419999999999998,0.0
1.0439999999999996,0.0
1.0459999999999994,0.01
1.048,0.0
1.0499999999999998,0.03
1.0519999999999996,0.02
1.0539999999999994,0.01
1.056,0.01
1.0579999999999998,0.0
1.0599999999999996,0.02
1.0619999999999994,0.0
1.064,0.0
1.0659999999999998,0.01
1.0679999999999996,-0.01
1.0699999999999994,0.0
1.072,0.0
1.0739999999999998,0.01
1.0759999999999996,0.02
1.0779999999999994,0.01
1.08,0.01
1.082,0.0
1.0839999999999996,0.0
1.0859999999999994,0.01
1.088,0.01
1.09,0.01
1.0919999999999996,0.0
1.0939999999999994,0.0
1.096,0.01
1.098,0.01
1.0999999999999996,0.01
1.1019999999999994,0.01
1.104,0.0
1.106,0.0
1.1079999999999997,0.01
1.1099999999999994,0.0
1.112,0.01
1.114,0.01
1.1159999999999997,0.01
1.1179999999999994,0.0
1.12,0.0
1.122,0.0
1.1239999999999997,0.0
1.1259999999999994,0.0
1.128,0.01
1.13,0.0
1.1319999999999997,0.01
1.1339999999999997,0.0
1.136,0.0
1.138,0.01
1.1399999999999997,0.0
1.1419999999999997,0.01
1.144,0.0
1.146,0.0
1.1479999999999997,0.01
1.1499999999999997,0.0
1.152,0.0
1.154,0.01
1.1559999999999997,0.0
1.1579999999999997,0.01
1.16,0.0
1.162,0.02
1.1639999999999997,0.01
1.1659999999999997,0.0
1.168,0.0
1.17,0.01
1.1719999999999997,0.01
1.1739999999999997,0.01
1.1760000000000002,0.01
1.178,0.01
1.1799999999999995,0.02
1.1819999999999995,0.01
1.1840000000000002,0.01
1.186,0.01
1.1879999999999995,0.01
1.1899999999999995,0.02
1.1919999999999993,0.01
1.194,0.01
1.1959999999999995,0.02
1.1979999999999995,0.02
1.1999999999999993,0.01
1.202,0.01
1.2039999999999995,0.02
1.2059999999999995,0.02
1.2079999999999993,0.01
1.21,0.02
1.2119999999999995,0.01
1.2139999999999995,0.02
1.2159999999999993,0.01
1.218,0.02
1.2199999999999998,0.0
1.2219999999999995,0.01
1.2239999999999993,0.0
1.226,0.01
1.2279999999999998,0.0
1.2299999999999995,0.0
1.231999999999999,0.0
1.234,0.01
1.2359999999999998,0.01
1.2379999999999995,0.02
1.239999999999999,0.02
1.242,0.01
1.2439999999999998,0.01
1.2459999999999996,0.01
1.247999999999999,0.02
1.25,0.01
1.2519999999999998,0.0
1.2539999999999996,0.0
1.2559999999999991,0.01
1.258,0.01
1.2599999999999998,0.01
1.2619999999999996,0.0
1.2639999999999991,0.01
1.266,0.01
1.2679999999999998,0.01
1.2699999999999996,0.01
1.2719999999999994,0.01
1.274,0.0
1.2759999999999998,0.02
1.2779999999999996,0.01
1.2799999999999994,0.01
1.282,0.01
1.2839999999999998,0.01
1.2859999999999996,0.01
1.2879999999999994,0.01
1.29,0.02
1.2919999999999998,0.02
1.2939999999999996,0.01
1.2959999999999994,0.02
1.298,0.02
1.2999999999999998,0.01
1.3019999999999996,0.01
1.3039999999999994,0.01
1.306,0.01
1.3079999999999998,0.0
1.3099999999999996,0.0
1.3119999999999994,0.01
1.314,0.01
1.3159999999999998,0.01
1.3179999999999996,0.0
1.3199999999999994,0.0
1.322,0.01
1.3239999999999998,0.0
1.3259999999999996,0.01
1.3279999999999994,0.01
1.33,0.01
1.332,0.0
1.3339999999999996,0.0
1.3359999999999994,0.01
1.338,0.0
1.34,0.01
1.3419999999999996,0.01
1.3439999999999994,0.0
1.346,0.0
1.348,0.01
1.3499999999999996,0.0
1.3519999999999994,0.01
1.354,0.01
1.356,0.01
1.3579999999999997,0.02
1.3599999999999994,0.01
1.362,0.01
1.364,0.02
1.3659999999999997,0.01
1.3679999999999994,0.02
1.37,0.01
1.372,0.02
1.3739999999999997,0.01
1.3759999999999994,0.0
1.378,0.01
1.38,0.0
1.3819999999999997,0.0
1.3839999999999997,0.0
1.386,0.0
1.388,0.0
1.3899999999999997,0.0
1.3919999999999997,0.0
1.394,0.0
1.396,0.0
1.3979999999999997,0.01
1.3999999999999997,0.0
1.402,0.01
1.404,0.01
1.4059999999999997,0.01
1.4079999999999997,0.01
1.41,0.01
1.412,0.01
1.4139999999999997,0.01
1.4159999999999997,0.01
1.418,0.2
1.42,0.66
1.4219999999999997,0.99
1.4239999999999997,1.25
1.4260000000000002,1.62
1.428,2.0
1.4299999999999995,2.3
1.4319999999999995,2.66
1.4340000000000002,2.98
1.436,3.24
1.4379999999999995,3.43
1.4400000000000004,3.57
1.4419999999999993,3.62
1.444,3.6
1.4459999999999988,3.45
1.4479999999999995,3.19
1.4500000000000002,2.83
1.451999999999999,2.46
1.4539999999999995,2.11
1.4560000000000004,1.71
1.4579999999999993,1.37
1.46,1.08
1.4619999999999989,0.83
1.4639999999999995,0.6
1.4660000000000002,0.47
1.467999999999999,0.34
1.4699999999999998,0.26
1.4720000000000004,0.2
1.4739999999999993,0.11
1.476,0.03
1.4779999999999989,0.01
1.4799999999999995,0.01
1.4820000000000002,0.01
1.483999999999999,0.01
1.4859999999999998,0.0
1.4880000000000004,0.0
1.489999999999999,0.0
1.492,-0.01
1.4939999999999989,0.0
1.4959999999999996,0.01
1.4980000000000002,0.0
1.4999999999999991,0.01
1.5019999999999998,0.02
1.5040000000000004,0.02
1.5059999999999991,0.01
1.508,0.0
1.509999999999999,0.01
1.5119999999999996,0.01
1.5140000000000002,0.02
1.5159999999999991,0.02
1.5179999999999998,0.01
1.5200000000000005,0.01
1.5219999999999994,0.01
1.524,0.01
1.525999999999999,0.02
1.5279999999999996,0.01
1.5300000000000002,0.01
1.5319999999999991,0.01
1.5339999999999998,0.01
1.5360000000000005,0.01
1.5379999999999994,0.01
1.54,0.0
1.541999999999999,0.01
1.5439999999999996,0.0
1.5460000000000005,0.01
1.5479999999999992,0.0
1.5499999999999998,0.0
1.5520000000000005,0.0
1.5539999999999994,0.0
1.556,0.0
1.557999999999999,0.02
1.5599999999999996,0.0
1.5620000000000005,0.02
1.5639999999999992,0.01
1.5659999999999998,0.0
1.5680000000000005,0.02
1.5699999999999994,0.01
1.572,0.01
1.573999999999999,0.01
1.5759999999999996,0.01
1.5780000000000003,0.02
1.5799999999999992,0.01
1.582,0.01
1.5840000000000003,0.01
1.5859999999999994,0.01
1.588,0.01
1.589999999999999,0.02
1.5919999999999996,0.01
1.5940000000000003,0.01
1.5959999999999992,0.0
1.598,0.0
1.6000000000000003,0.01
1.6019999999999994,0.0
1.604,0.01
1.605999999999999,0.01
1.6079999999999997,0.0
1.6100000000000003,0.01
1.6119999999999992,0.01
1.614,0.01
1.6160000000000003,0.01
1.6179999999999994,0.01
1.62,0.01
1.621999999999999,0.01
1.6239999999999997,0.01
1.6260000000000003,0.0
1.6279999999999992,0.02
1.63,0.01
1.6320000000000006,0.02
1.6339999999999997,0.01
1.636,0.01
1.637999999999999,0.01
1.6399999999999997,0.02
1.6420000000000003,0.02
1.6439999999999992,0.01
1.646,0.01
1.6480000000000006,0.02
1.6499999999999997,0.02
1.652,0.02
1.653999999999999,0.02
1.6559999999999997,0.02
1.6580000000000004,0.01
1.6599999999999993,0.01
1.662,0.01
1.6640000000000006,0.01
1.6659999999999997,0.01
1.668,0.01
1.669999999999999,0.0
1.6719999999999997,0.02
1.6740000000000004,0.01
1.6759999999999993,0.01
1.678,0.01
1.6800000000000006,0.01
1.6819999999999995,0.0
1.6840000000000002,0.01
1.685999999999999,0.01
1.6879999999999995,0.01
1.6900000000000004,0.01
1.6919999999999993,0.1
1.694,0.3
1.6959999999999988,0.52
1.6979999999999995,0.75
1.7000000000000002,0.88
1.701999999999999,1.05
1.7039999999999995,1.19
1.7060000000000004,1.36
1.7079999999999993,1.48
1.71,1.57
1.7119999999999989,1.67
1.7139999999999995,1.74
1.7160000000000002,1.78
1.717999999999999,1.81
1.7199999999999998,1.82
1.7220000000000004,1.79
1.7239999999999993,1.73
1.726,1.64
1.7279999999999989,1.52
1.7299999999999995,1.34
1.7320000000000002,1.17
1.733999999999999,1.03
1.7359999999999998,0.9
1.7380000000000004,0.78
1.739999999999999,0.66
1.742,0.55
1.7439999999999989,0.46
1.7459999999999996,0.36
1.7480000000000002,0.29
1.7499999999999991,0.22
1.7519999999999998,0.17
1.7540000000000004,0.11
1.7559999999999991,0.06
1.758,0.03
1.759999999999999,0.02
1.7619999999999996,0.01
1.7640000000000002,0.01
1.7659999999999991,0.0
1.7679999999999998,0.01
1.7700000000000005,0.01
1.7719999999999994,0.0
1.774,0.01
1.775999999999999,0.02
1.7779999999999996,0.02
1.7800000000000002,0.02
1.7819999999999991,0.02
1.7839999999999998,0.01
1.7860000000000005,0.01
1.7879999999999994,0.01
1.79,0.02
1.791999999999999,0.01
1.7939999999999996,0.01
1.7960000000000005,0.01
1.7979999999999992,0.01
1.7999999999999998,0.01
1.8020000000000005,0.02
1.8039999999999996,0.03
1.806,0.02
1.807999999999999,0.01
1.81,0.01
1.8120000000000005,0.01
1.8139999999999992,0.01
1.816,0.01
1.8180000000000005,0.01
1.8199999999999996,0.02
1.822,0.01
1.823999999999999,0.01
1.826,0.02
1.8280000000000003,0.02
1.8299999999999992,0.01
1.832,0.01
1.8340000000000003,0.01
1.8359999999999996,0.01
1.838,0.0
1.839999999999999,0.01
1.842,0.01
1.8440000000000003,0.02
1.8459999999999992,0.01
1.848,0.01
1.8500000000000003,0.02
1.8519999999999996,0.02
1.854,0.0
1.855999999999999,0.01
1.858,0.01
1.8600000000000003,0.0
1.8619999999999992,0.03
1.864,0.08
1.8660000000000003,0.15
1.8679999999999997,0.27
1.87,0.37
1.871999999999999,0.48
1.874,0.6
1.8760000000000003,0.68
1.8779999999999992,0.74
1.88,0.82
1.8820000000000008,0.87
1.8839999999999997,0.92
1.886,0.95
1.887999999999999,0.98
1.89,1.0
1.8920000000000003,1.01
1.8939999999999992,1.01
1.896,1.0
1.8980000000000008,0.99
1.8999999999999997,0.94
1.902,0.88
1.903999999999999,0.83
1.906,0.77
1.9080000000000004,0.7
1.9099999999999997,0.62
1.912,0.55
1.9140000000000008,0.46
1.9159999999999997,0.4
1.918,0.35
1.919999999999999,0.3
1.922,0.26
1.9240000000000004,0.22
1.9259999999999995,0.18
1.928,0.15
1.9300000000000008,0.11
1.9319999999999995,0.08
1.934,0.07
1.935999999999999,0.05
1.938,0.04
1.9400000000000004,0.04
1.9419999999999995,0.03
1.944,0.02
1.9459999999999988,0.02
1.9479999999999995,0.01
1.95,0.01
1.951999999999999,0.01
1.954,0.0
1.9560000000000004,0.01
1.9579999999999995,0.01
1.96,0.01
1.9619999999999989,0.02
1.9639999999999995,0.03
1.966,0.03
1.967999999999999,0.05
1.97,0.05
1.9720000000000004,0.07
1.9739999999999995,0.09
1.976,0.1
1.9779999999999989,0.12
1.9799999999999995,0.16
1.982,0.2
1.983999999999999,0.25
1.986,0.28
1.9880000000000004,0.34
1.9899999999999995,0.38
1.992,0.43
1.9939999999999989,0.47
1.996,0.49
1.998,0.53
1.9999999999999991,0.55
2.002,0.56
2.0040000000000004,0.57
2.006,0.57
2.008,0.58
2.009999999999999,0.59
2.012,0.58
2.014,0.57
2.015999999999999,0.55
2.018,0.53
2.0200000000000005,0.5
2.022,0.48
2.024,0.46
2.025999999999999,0.42
2.028,0.4
2.03,0.36
2.031999999999999,0.34
2.034,0.29
2.0360000000000005,0.28
2.038,0.25
2.04,0.22
2.041999999999999,0.21
2.044,0.19
2.0460000000000003,0.18
2.047999999999999,0.16
2.05,0.15
2.0520000000000005,0.15
2.0539999999999994,0.14
2.056,0.13
2.057999999999999,0.13
2.06,0.13
2.0620000000000003,0.13
2.063999999999999,0.14
2.066,0.15
2.0680000000000005,0.16
2.0699999999999994,0.17
2.072,0.19
2.073999999999999,0.21
2.076,0.22
2.0780000000000003,0.23
2.079999999999999,0.26
2.082,0.28
2.0840000000000005,0.29
2.0859999999999994,0.32
2.088,0.34
2.089999999999999,0.36
2.092,0.37
2.0940000000000003,0.38
2.095999999999999,0.4
2.098,0.41
2.1000000000000005,0.41
2.1019999999999994,0.42
2.104,0.42
2.105999999999999,0.42
2.108,0.42
2.1100000000000003,0.4
2.111999999999999,0.4
2.114,0.39
2.1160000000000005,0.38
2.1179999999999994,0.36
2.12,0.35
2.121999999999999,0.33
2.124,0.32
2.1260000000000003,0.31
2.1279999999999992,0.29
2.13,0.27
2.132000000000001,0.26
2.1339999999999995,0.26
2.136,0.24
2.137999999999999,0.24
2.14,0.23
2.1420000000000003,0.22
2.1439999999999992,0.21
2.146,0.21
2.148000000000001,0.21
2.1499999999999995,0.21
2.152,0.21
2.153999999999999,0.21
2.156,0.23
2.1580000000000004,0.23
2.1599999999999997,0.24
2.162,0.24
2.1640000000000006,0.25
2.1659999999999995,0.26
2.168,0.28
2.169999999999999,0.29
2.172,0.29
2.1740000000000004,0.31
2.1759999999999997,0.31
2.178,0.33
2.1800000000000006,0.33
2.1819999999999995,0.33
2.184,0.34
2.185999999999999,0.34
2.188,0.35
2.1900000000000004,0.34
2.1919999999999997,0.34
2.194,0.33
2.195999999999999,0.34
2.1979999999999995,0.33
2.2,0.33
2.201999999999999,0.33
2.204,0.32
2.2060000000000004,0.32
2.2079999999999997,0.31
2.21,0.31
2.211999999999999,0.3
2.2139999999999995,0.29
2.216,0.28
2.217999999999999,0.28
2.22,0.28
2.2220000000000004,0.26
2.2239999999999998,0.26
2.226,0.26
2.227999999999999,0.26
2.2299999999999995,0.26
2.232,0.26
2.233999999999999,0.26
2.236,0.26
2.2380000000000004,0.26
2.2399999999999998,0.26
2.242,0.26
2.243999999999999,0.27
2.246,0.26
2.248,0.28
2.249999999999999,0.28
2.252,0.28
2.2540000000000004,0.29
2.256,0.29
2.258,0.29
2.259999999999999,0.31
2.262,0.31
2.264,0.32
2.265999999999999,0.32
2.268,0.32
2.2700000000000005,0.32
2.272,0.32
2.274,0.31
2.275999999999999,0.32
2.278,0.32
2.28,0.32
2.281999999999999,0.32
2.284,0.31
2.2860000000000005,0.3
2.288,0.31
2.29,0.3
2.291999999999999,0.3
2.294,0.3
2.2960000000000003,0.3
2.297999999999999,0.29
2.3,0.29
2.3020000000000005,0.28
2.3039999999999994,0.28
2.306,0.28
2.307999999999999,0.29
2.31,0.28
2.3120000000000003,0.28
2.313999999999999,0.28
2.316,0.28
2.3180000000000005,0.28
2.3199999999999994,0.28
2.322,0.28
2.323999999999999,0.28
2.326,0.28
2.3280000000000003,0.29
2.329999999999999,0.29
2.332,0.29
2.3340000000000005,0.3
2.3359999999999994,0.3
2.338,0.3
2.339999999999999,0.3
2.342,0.31
2.3440000000000003,0.3
2.345999999999999,0.31
2.348,0.31
2.3500000000000005,0.31
2.3519999999999994,0.31
2.354,0.31
2.355999999999999,0.31
2.358,0.31
2.3600000000000003,0.3
2.361999999999999,0.3
2.364,0.3
2.3660000000000005,0.3
2.3679999999999994,0.29
2.37,0.28
2.371999999999999,0.29
2.374,0.28
